-1.708487343636254652e+00,-1.708267239952429239e+00,-1.708556533441528913e+00,-1.708262181789224288e+00,-1.741106013249165585e+00,-1.715458295702084968e+00
-1.979030930290694323e+00,-1.979002709902597079e+00,-1.979127858675580942e+00,-1.978997314987399836e+00,-2.000769978629234114e+00,-2.081032187349575846e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.953983915310299579e+00,-1.953813575703191363e+00,-1.954015124475437570e+00,-1.953818340775876683e+00,-2.037983371869067639e+00,-2.028797092193403095e+00
-1.803949467544011531e+00,-1.803688589167404821e+00,-1.803710839952902267e+00,-1.803677931694009917e+00,-1.881617378663825280e+00,-1.853572864017367872e+00
-1.428560220545985526e+00,-1.428633555161063606e+00,-1.428672202395712132e+00,-1.428640596042692001e+00,-1.434880180897877500e+00,-1.453645952212752057e+00
-1.864605697194919198e+00,-1.864380851977746056e+00,-1.864568280000511225e+00,-1.864393139361726126e+00,-1.912061070618472858e+00,-1.936500472733130085e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.340238769722115642e+00,-1.339854513389957091e+00,-1.340177476558783942e+00,-1.339849554030560608e+00,-1.351483295373494764e+00,-1.350306832269046575e+00
-1.679580912057805353e-01,-1.653120775381025642e-01,-1.348460838981238308e-01,-1.653088571202971924e-01,-1.792682173532385848e-01,-2.090123412600258523e-01
-1.464500396039438046e+00,-1.464459731943594134e+00,-1.464592030921864074e+00,-1.464452828495975245e+00,-1.472265231422271281e+00,-1.467406536468533584e+00
-6.914440783072864916e-01,-6.912591611100243894e-01,-6.910209987781571472e-01,-6.912585232642455280e-01,-6.974632017230945058e-01,-6.989641337093992490e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.828641648465926028e+00,-1.828575477857477649e+00,-1.828406327778232088e+00,-1.828422854350763682e+00,-1.855026354992240556e+00,-1.916333264747985154e+00
-1.611898693792352510e+00,-1.611572294966350904e+00,-1.612079959775381210e+00,-1.611732798521223753e+00,-1.631923058214006295e+00,-1.646227423657211641e+00
-1.811401545991060624e+00,-1.811167311290889259e+00,-1.811227798573757264e+00,-1.811154591068370401e+00,-1.863717816699792973e+00,-1.855375777074351529e+00
-1.669354193801531494e+00,-1.669324351148853802e+00,-1.669202344080689793e+00,-1.669505481065147068e+00,-1.687891639803121846e+00,-1.695955797475073190e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.763418305315351597e+00,-1.763561496792265260e+00,-1.763646714372164359e+00,-1.763439415695360113e+00,-1.778350039304393615e+00,-1.777025897899668028e+00
-1.289541638565136372e+00,-1.289112799006795429e+00,-1.289419347590024634e+00,-1.289510622334575363e+00,-1.320744823226332132e+00,-1.302953196248061607e+00
-1.713210375529977014e+00,-1.713319363389455008e+00,-1.713510876249861647e+00,-1.713199663986184840e+00,-1.771712850793040195e+00,-1.770481415965482030e+00
-1.981516255527222770e+00,-1.981499042049453596e+00,-1.981454985335414198e+00,-1.981493662735753558e+00,-2.027849437833648238e+00,-2.050837139306128432e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.955615879354529074e+00,-1.955562437157866151e+00,-1.955594247433955601e+00,-1.955695804515302116e+00,-2.078463479385546098e+00,-2.125767800416844988e+00
-1.798965635680713770e+00,-1.798934438989030493e+00,-1.798766718705366863e+00,-1.798719053068057683e+00,-1.834774812569311964e+00,-1.842678765164583954e+00
-1.420227368987225125e+00,-1.420032510819339455e+00,-1.420114574675216179e+00,-1.420198673527671263e+00,-1.444534345943175646e+00,-1.426932713881052139e+00
-1.859447843770011044e+00,-1.859531694679332547e+00,-1.859484918567289924e+00,-1.859706584960007625e+00,-1.952595020118552460e+00,-1.941458188058118761e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.402343276503233760e+00,-1.402609062037883270e+00,-1.402702002466537312e+00,-1.402339832377812012e+00,-1.407427198124249657e+00,-1.462594246877542803e+00
-2.814760575112569205e-02,-2.313693128382991043e-02,2.341491355204816216e+00,-2.607331679966159999e-02,-1.188959532778950390e-01,-1.345820143435386973e-01
-1.520908017749929675e+00,-1.520865073176518756e+00,-1.521013090515787702e+00,-1.520600380372185478e+00,-1.526339700760095175e+00,-1.545871205367480128e+00
-7.228293163048571390e-01,-7.228232374354143230e-01,-7.231351664177739780e-01,-7.225960691372392830e-01,-7.281774825568091414e-01,-7.291036350036855795e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.831242947662842457e+00,-1.831260076576849416e+00,-1.831255117095772711e+00,-1.831345601733095796e+00,-1.919264072348766836e+00,-1.908552524921727445e+00
-1.615639953117452787e+00,-1.615480290690120002e+00,-1.615473203848850625e+00,-1.615584893688900348e+00,-1.665938999660689923e+00,-1.622448286594708966e+00
-1.814029648887121926e+00,-1.814195951899967740e+00,-1.814190119824662606e+00,-1.814257985887325786e+00,-1.846447601413849116e+00,-1.892026913056053861e+00
-1.618162000300808812e+00,-1.617947993373327398e+00,-1.617935762333688965e+00,-1.618229217906541839e+00,-1.618154543355434960e+00,-1.685933937944115169e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.716924105063144745e+00,-1.717081737368052030e+00,-1.717070244585440442e+00,-1.716987079548668360e+00,-1.717075275255071753e+00,-1.768757327504284715e+00
-1.181759410467163596e+00,-1.181401162201699995e+00,-1.181393614040536555e+00,-1.181517678680355843e+00,-1.181704400312401759e+00,-1.189677289700841412e+00
-1.716990427317031553e+00,-1.716773898441009250e+00,-1.716767886845764979e+00,-1.716776606486966728e+00,-1.790253630912812310e+00,-1.781050250077075292e+00
-1.983393417189208918e+00,-1.983363713279953755e+00,-1.983355151724626175e+00,-1.983259497609477062e+00,-2.135922634312248380e+00,-2.071562461299238933e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.957057325559565353e+00,-1.956862115866790708e+00,-1.956870687843915935e+00,-1.956956277519070753e+00,-2.018432158170994306e+00,-2.018083849679229491e+00
-1.795594960052185440e+00,-1.795553349561060941e+00,-1.795562447073909329e+00,-1.795585279502236897e+00,-1.888947268442422445e+00,-1.816290775973711469e+00
-1.413858194515405176e+00,-1.413530768784988956e+00,-1.413533204584696223e+00,-1.413277038102727978e+00,-1.417243921351682756e+00,-1.426625646352443599e+00
-1.856257912267845533e+00,-1.856196657251482085e+00,-1.856203650592788135e+00,-1.856105474460122418e+00,-1.918785531013612822e+00,-1.898042497018926023e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.492062662263499817e+00,-1.491838912772859960e+00,-1.491850445707548989e+00,-1.491895556143680635e+00,-1.528252086954052569e+00,-1.491798796931432802e+00
1.253946272020534450e-02,8.845131609748334289e-02,1.340357739309166185e-01,-6.730880108110008642e-03,-1.181072059960812798e-01,1.839444268576980335e+01
-1.602019751075161258e+00,-1.601917189672427799e+00,-1.601925429691890779e+00,-1.601998440997473683e+00,-1.714052571974859607e+00,-1.602316845221533059e+00
-8.913147561223920823e-01,-8.913301234611832324e-01,-8.913243657901059880e-01,-8.910979042018367657e-01,-9.009972066090756737e-01,-8.911837991373294798e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.713266045939870530e+00,-1.713094514649291966e+00,-1.713399068420527138e+00,-1.713315670725033213e+00,-1.732174267738972651e+00,-1.714786030345769374e+00
-1.397670429449246576e+00,-1.396916602691491205e+00,-1.396990149685637839e+00,-1.396887830115338014e+00,-1.406787989869522359e+00,-1.431655388647166349e+00
-1.687496290137598054e+00,-1.687266782508273222e+00,-1.687411441347402397e+00,-1.687403965898133462e+00,-1.697040865680433663e+00,-1.760582281228453283e+00
-1.774153548083909238e+00,-1.773897416039799557e+00,-1.773922389961579027e+00,-1.774097454116666084e+00,-1.863855869158783651e+00,-1.798695731675032716e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.860616444607831488e+00,-1.860369671046836260e+00,-1.860580944534167891e+00,-1.860559473337590308e+00,-1.922602384594259917e+00,-1.922578639504148867e+00
-1.494634991698665427e+00,-1.494725068606412632e+00,-1.494800196589732399e+00,-1.494669022113991330e+00,-1.528071972953960023e+00,-1.510310152522030602e+00
-1.595965374009735482e+00,-1.595868566570956215e+00,-1.596283807027811807e+00,-1.595798544705615329e+00,-1.623606711043456885e+00,-1.605121667935750507e+00
-1.924621383643415840e+00,-1.924542932509920590e+00,-1.924621441888353601e+00,-1.924423251914192168e+00,-1.982252639330541966e+00,-1.949583035841840895e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.895372292735096442e+00,-1.895236328765362632e+00,-1.895371945681593173e+00,-1.895151911711158155e+00,-1.955886320070465922e+00,-1.945608271794997846e+00
-1.848822332534536095e+00,-1.848778875642816066e+00,-1.848579515829221087e+00,-1.848686873880880155e+00,-1.954856663523559135e+00,-1.907444495955708641e+00
-1.513677459077621412e+00,-1.513738189893968356e+00,-1.513733467076729511e+00,-1.513394989672296020e+00,-1.529251254675411120e+00,-1.521156070126216786e+00
-1.909400962595807272e+00,-1.909519022655893572e+00,-1.909315230359379445e+00,-1.909501066502464317e+00,-1.913239863628607207e+00,-1.958634776276337641e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.918942278662383011e-02,7.681553335506440483e+00,-5.013843389839931636e-02,-3.212047399968894369e-03,-2.323850656177057772e-01,-1.980181732122812954e-01
-1.463171281053031070e+00,-1.463001446342855782e+00,-1.463078450355387972e+00,-1.462802154960727075e+00,-1.491147842844600557e+00,-1.511354043257286950e+00
-5.975003832587293395e-01,-7.048901673577712135e-01,-7.019437937835141250e-01,-7.020374952639903965e-01,-7.187361642160331465e-01,-7.567861242039962688e-01
-1.414277163667451598e+00,-1.414288536879067637e+00,-1.414180406039527771e+00,-1.413965350804634591e+00,-1.417675717153854320e+00,-1.434601065906032202e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.727195506905355060e+00,-1.727349475091010111e+00,-1.727353164038084810e+00,-1.727326637049460434e+00,-1.742194081600424216e+00,-1.771659705499181836e+00
-1.426998813781633624e+00,-1.426986490521732209e+00,-1.426923942442949844e+00,-1.427244473565346228e+00,-1.429622294893523327e+00,-1.472956081029628272e+00
-1.703168236316252582e+00,-1.703381861763409111e+00,-1.703178152339754448e+00,-1.703226563932450643e+00,-1.762777268018251853e+00,-1.706164783583141498e+00
-1.770256874388549839e+00,-1.770015413993688558e+00,-1.770024857443748267e+00,-1.770134982101040366e+00,-1.837419611908889250e+00,-1.788495253996202683e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.857104879526939589e+00,-1.857089523015107213e+00,-1.857229352745291218e+00,-1.857338891550414095e+00,-1.904771929525055585e+00,-1.927888483316023249e+00
-1.487654979552457402e+00,-1.487613698062319134e+00,-1.487404556526083388e+00,-1.487531068016779479e+00,-1.491677282076740330e+00,-1.498805311225448689e+00
-1.615975268107211926e+00,-1.616142063574492305e+00,-1.615831380508767179e+00,-1.615965306186880390e+00,-1.622703855703863329e+00,-1.660209291431533396e+00
-1.933281764833501226e+00,-1.933353308572923090e+00,-1.933338487822106933e+00,-1.933464416729451241e+00,-1.983653972843971047e+00,-1.991080665405242645e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.904533919940084141e+00,-1.904692667167208420e+00,-1.904518870785133489e+00,-1.904472337885269484e+00,-2.005121094929151582e+00,-1.932966762559833240e+00
-1.844961326732200479e+00,-1.844820432050924053e+00,-1.845028070238347251e+00,-1.845033185453687219e+00,-1.853653493561812970e+00,-1.927644626478630663e+00
-1.508683624217866504e+00,-1.508302192971151756e+00,-1.508645400586696717e+00,-1.508587635389546433e+00,-1.566900523889364294e+00,-1.520494000944356383e+00
-1.906944678084631972e+00,-1.906737832120297460e+00,-1.906894825960961271e+00,-1.906743014238301059e+00,-1.966716414844547289e+00,-1.943061262733003058e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.481732008477185947e-01,-1.467722621144861572e-01,-1.505618012384013493e-01,2.654147959398018841e-01,-2.085045700635996258e-01,-1.593760515050181292e-01
-1.400508417360977864e+00,-1.400621258867053909e+00,-1.400407529543442831e+00,-1.400625410554543260e+00,-1.425409708608484927e+00,-1.434828086645925982e+00
-8.133967612024991523e-01,-8.137060461722276372e-01,-8.135630751561714336e-01,-8.136971683067416583e-01,-8.344144195077258797e-01,-8.216581223724370719e-01
-1.344478631198372520e+00,-1.344194558945671192e+00,-1.344487249212085400e+00,-1.344367455055813121e+00,-1.360754518550547409e+00,-1.350711191209495121e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.819045729992610827e+00,-1.818838318500374696e+00,-1.818927211093491536e+00,-1.818836227292651708e+00,-1.891404395195090959e+00,-1.854364696837688786e+00
-1.595905562652440102e+00,-1.595727926867222646e+00,-1.595840118757781756e+00,-1.595799295996171985e+00,-1.603679721584175377e+00,-1.612400465234062663e+00
-1.801334100689240936e+00,-1.801335708503237099e+00,-1.801297200659401243e+00,-1.801170960423923884e+00,-1.819325145765730456e+00,-1.936714006164274471e+00
-1.706554775231865273e+00,-1.706435139900236209e+00,-1.706336414063424067e+00,-1.706361961834022667e+00,-1.723671199348618233e+00,-1.715179640388180493e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.797219141189410507e+00,-1.797004794920173731e+00,-1.797080146252252320e+00,-1.796958386235195215e+00,-1.835080838442403772e+00,-1.833944303156506361e+00
-1.364880230192159649e+00,-1.365189982554029013e+00,-1.365079000018109445e+00,-1.365106236694123343e+00,-1.370071017652156664e+00,-1.369315812473323346e+00
-1.700550208840225563e+00,-1.700425830519268988e+00,-1.700693078702272487e+00,-1.700628250449468526e+00,-1.727003519810656584e+00,-1.725507360333252471e+00
-1.975439552933931919e+00,-1.975432851579079552e+00,-1.975336318230255905e+00,-1.975445525266182889e+00,-2.008414221298100433e+00,-2.072526467204625966e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.949730875380848882e+00,-1.949730180045200711e+00,-1.949622033258728182e+00,-1.949645179001015194e+00,-2.018785829309468927e+00,-2.038511645277761630e+00
-1.805149522076934021e+00,-1.804999441919352243e+00,-1.804967444896619533e+00,-1.805073478515259788e+00,-1.843214258177676923e+00,-1.863562435614450008e+00
-1.430975198314029750e+00,-1.430765317800098302e+00,-1.431171319701561417e+00,-1.430780957518160257e+00,-1.436839306741834799e+00,-1.436362772592430392e+00
-1.866282164925198606e+00,-1.866110533755203749e+00,-1.866125274074748486e+00,-1.866166556748162897e+00,-1.947277798661850579e+00,-1.906097085080337816e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.270756029366095330e+00,-1.270949539017771412e+00,-1.271181319859821190e+00,-1.271056254858654366e+00,-1.301981131305416595e+00,-1.293428527461792044e+00
-4.470488885006623225e-01,-4.465166368464678071e-01,-4.459782162151653684e-01,-4.475085949829968879e-01,-4.655034812089959284e-01,-4.850007194414810985e-01
-1.401584371286861641e+00,-1.401771531725866105e+00,-1.401524915236332713e+00,-1.401730073802422316e+00,-1.404865778110131469e+00,-1.407023779259545915e+00
-6.589460126411138541e-01,-6.584062965825225877e-01,-6.589021614967164320e-01,-6.584048583913032493e-01,-6.604754855963722582e-01,-6.597816466599869534e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.826310208558056702e+00,-1.826566015326518855e+00,-1.826410668557376882e+00,-1.826561107621359481e+00,-1.827641949035541113e+00,-1.852455051981838130e+00
-1.607723226621928125e+00,-1.607616207530792041e+00,-1.607691677429490484e+00,-1.607924467638181421e+00,-1.621014703533418366e+00,-1.620172200698686060e+00
-1.808945370291008103e+00,-1.808863002023067601e+00,-1.808848699609955535e+00,-1.808830998128906131e+00,-1.872629290269357760e+00,-1.809564630344904668e+00
-1.690836187458634843e+00,-1.690590173547086961e+00,-1.690828835693813703e+00,-1.690716233850398931e+00,-1.769955954071793514e+00,-1.779480897473029399e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.783279521809129742e+00,-1.783404162434975015e+00,-1.783347426408332215e+00,-1.783266977666465136e+00,-1.824282508435607575e+00,-1.847912245614549587e+00
-1.333240868659378187e+00,-1.332955313515492790e+00,-1.332848761608971699e+00,-1.332763204423947245e+00,-1.342154553464728783e+00,-1.338815452632841074e+00
-1.710199105156472665e+00,-1.710158478676799154e+00,-1.709997294206589524e+00,-1.710033532579996018e+00,-1.725967903153958982e+00,-1.743120171343529146e+00
-1.980047524706585849e+00,-1.979926960599370567e+00,-1.980004767282021794e+00,-1.979999020175097879e+00,-2.090550607468241839e+00,-2.123197484440714877e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.954219506738409828e+00,-1.954150420689362067e+00,-1.954243546665829445e+00,-1.954339004068040175e+00,-2.019492805648749556e+00,-1.974039136184500220e+00
-1.794226970785262498e+00,-1.794254466763284039e+00,-1.794055193110070112e+00,-1.794259137622489231e+00,-1.899241194475469463e+00,-1.824102128370896470e+00
-1.410107307016648326e+00,-1.410027127960937543e+00,-1.410356589092188750e+00,-1.409872559079228704e+00,-1.417150885154162321e+00,-1.417918767048690132e+00
-1.855576654234431189e+00,-1.855647364697727175e+00,-1.855593004617950514e+00,-1.855433980991777698e+00,-1.944279557141783688e+00,-1.954484670880227037e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.362834798607230891e+00,-1.362479469080749128e+00,-1.362398198255059922e+00,-1.362623272851061662e+00,-1.368955732807249248e+00,-1.369614196684267426e+00
-1.596277885262458729e-01,-1.524179742712288566e-01,9.824610695402895555e-01,-1.609666026682221307e-01,-2.276896551295675697e-01,-1.974732698956498667e-01
-1.483650003185955191e+00,-1.483842005419232057e+00,-1.483436368298569619e+00,-1.483488420558310539e+00,-1.487177293069762651e+00,-1.506294972191573489e+00
-4.954568753109535595e-01,-5.470981990930057215e-01,-5.470068328053901974e-01,-5.516567148584929914e-01,-5.826925959421713763e-01,-5.728562633713147889e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.830919400124079166e+00,-1.830981958156558509e+00,-1.830993401627478034e+00,-1.831146302481525545e+00,-1.953221824262198147e+00,-1.854369816356644218e+00
